Transcript	Count	Read	Feq
ENST00000600235	1	1	2501
ENST00000482960	1	2	2501
ENST00000604916	1	2	2501
ENST00000608575	1	2	2501
ENST00000610192	1	2	2501
ENST00000608541	1	2	2501
ENST00000609068	1	2	2501
ENST00000610047	1	2	2501
ENST00000608810	1	2	2501
ENST00000608359	1	2	2501
ENST00000575371	1	2	2501
ENST00000570211	1	1	2502
ENST00000573981	1	1	2502
ENST00000585690	1	1	2502
ENST00000467153	1	1	2502
ENST00000588224	1	1	2502
ENST00000540348	1	1	2502
ENST00000283875	1	1	2502
ENST00000272091	1	1	2502
ENST00000532917	1	1	2502
ENST00000292144	1	1	2502
ENST00000392883	1	1	2502
ENST00000377939	1	1	2502
ENST00000496676	1	1	2502
ENST00000377948	1	1	2502
ENST00000507692	1	1	2502
ENST00000514110	1	1	2502
ENST00000528987	1	1	2502
ENST00000420713	1	1	2502
ENST00000473325	1	1	2502
ENST00000553156	1	1	2502
ENST00000367619	1	1	2502
ENST00000457152	1	1	2502
ENST00000498201	1	1	2502
ENST00000366222	1	1	2502
ENST00000338146	1	2	2502
ENST00000382119	1	1	2503
ENST00000301215	1	1	2503
ENST00000257181	1	1	2503
ENST00000497387	1	1	2503
ENST00000471603	1	1	2503
ENST00000491289	1	1	2503
ENST00000377837	1	1	2503
ENST00000282841	1	1	2503
ENST00000358966	1	1	2503
ENST00000472531	1	1	2503
ENST00000336418	1	1	2503
ENST00000446628	1	1	2503
ENST00000566492	1	2	2503
ENST00000536545	1	1	2504
ENST00000496009	1	1	2504
ENST00000509076	1	1	2504
ENST00000503814	1	1	2504
ENST00000478916	1	1	2504
ENST00000572991	1	1	2504
ENST00000302475	1	1	2504
ENST00000514701	1	1	2504
ENST00000357618	1	1	2504
ENST00000340344	1	1	2504
ENST00000337227	1	1	2504
ENST00000539605	1	1	2504
ENST00000586523	1	1	2504
ENST00000405508	1	1	2504
ENST00000262709	1	1	2504
ENST00000553155	1	1	2504
ENST00000370661	1	1	2504
ENST00000254657	1	1	2504
ENST00000254658	1	1	2504
ENST00000474602	1	1	2504
ENST00000603128	1	2	2504
ENST00000419350	1	2	2504
ENST00000448023	1	2	2504
ENST00000359128	1	2	2504
ENST00000301749	1	2	2504
ENST00000366241	1	2	2504
ENST00000458341	1	1	2505
ENST00000591490	1	1	2505
ENST00000448413	1	2	2505
ENST00000358232	1	1	2506
ENST00000540766	1	1	2506
ENST00000465065	1	2	2506
ENST00000332271	1	2	2506
ENST00000532537	1	2	2506
ENST00000461802	1	2	2506
ENST00000336824	1	2	2506
ENST00000575231	1	2	2506
ENST00000469562	1	2	2506
ENST00000338315	1	2	2506
ENST00000361627	1	2	2506
ENST00000479496	1	2	2506
ENST00000509152	1	2	2506
ENST00000443070	1	2	2506
ENST00000377706	1	2	2506
ENST00000556287	1	2	2506
ENST00000436115	1	2	2506
ENST00000519466	1	2	2506
ENST00000275053	1	2	2506
ENST00000512907	1	2	2506
ENST00000570867	1	2	2506
ENST00000491741	1	2	2506
ENST00000456523	1	1	2507
ENST00000602791	1	2	2507
ENST00000602364	1	2	2507
ENST00000602791	1	1	2508
ENST00000602364	1	1	2508
ENST00000309733	1	2	2508
ENST00000478538	1	2	2508
ENST00000483793	1	2	2508
ENST00000476192	1	2	2508
ENST00000355520	1	2	2508
ENST00000558583	1	2	2508
ENST00000489060	1	2	2508
ENST00000518152	1	2	2508
ENST00000497426	1	2	2508
ENST00000474698	1	2	2508
ENST00000369681	1	1	2509
ENST00000478701	1	2	2509
ENST00000296511	1	1	2510
ENST00000501272	1	1	2510
ENST00000506395	1	1	2510
ENST00000511552	1	1	2510
ENST00000509016	1	1	2510
ENST00000513428	1	1	2510
ENST00000513523	1	1	2510
ENST00000513728	1	1	2510
ENST00000379380	1	2	2510
ENST00000504184	1	1	2511
ENST00000221086	1	2	2511
ENST00000272907	1	2	2511
ENST00000452837	1	2	2511
ENST00000345094	1	2	2511
ENST00000361840	1	2	2511
ENST00000378195	1	2	2511
ENST00000370791	1	2	2511
ENST00000585083	1	1	2512
ENST00000393772	1	2	2512
ENST00000379308	1	2	2512
ENST00000379306	1	2	2512
ENST00000474136	1	1	2513
ENST00000388795	1	1	2513
ENST00000267103	1	2	2513
ENST00000548845	1	2	2513
ENST00000551670	1	2	2513
ENST00000548632	1	2	2513
ENST00000551131	1	2	2513
ENST00000549488	1	2	2513
ENST00000414130	4	1	2514
ENST00000430198	4	2	2514
ENST00000508075	1	1	2515
ENST00000604604	1	1	2515
ENST00000261200	1	1	2515
ENST00000551944	1	2	2515
ENST00000392857	1	2	2515
ENST00000310613	4	1	2516
ENST00000474698	4	1	2516
ENST00000550534	4	1	2516
ENST00000550321	4	1	2516
ENST00000309733	4	2	2516
ENST00000489060	1	1	2517
ENST00000310613	1	2	2517
ENST00000556170	1	1	2518
ENST00000480395	1	2	2518
ENST00000443182	1	1	2519
ENST00000428037	1	1	2519
ENST00000417824	1	1	2519
ENST00000487388	1	1	2519
ENST00000442479	1	1	2519
ENST00000421354	1	1	2519
ENST00000421106	1	1	2519
ENST00000383446	1	1	2519
ENST00000432539	1	1	2519
ENST00000431049	1	1	2519
ENST00000422756	1	1	2519
ENST00000449874	1	1	2519
ENST00000438330	1	1	2519
ENST00000415373	1	1	2519
ENST00000447656	1	1	2519
ENST00000427244	1	1	2519
ENST00000413922	1	1	2519
ENST00000442870	1	1	2519
ENST00000453772	1	1	2519
ENST00000391770	1	1	2519
ENST00000391769	1	1	2519
ENST00000336967	1	1	2519
ENST00000391771	1	1	2519
ENST00000375976	1	1	2519
ENST00000435080	1	1	2519
ENST00000456622	1	1	2519
ENST00000515806	1	2	2519
ENST00000485067	1	1	2520
ENST00000330079	1	2	2520
ENST00000270720	1	2	2520
ENST00000607141	1	2	2520
ENST00000557210	1	1	2521
ENST00000503332	1	1	2521
ENST00000523672	1	1	2521
ENST00000592205	1	2	2521
ENST00000544076	2	1	2522
ENST00000580201	2	2	2522
ENST00000510079	1	1	2523
ENST00000370995	1	2	2523
ENST00000370990	1	2	2523
ENST00000493607	1	2	2523
ENST00000507707	1	2	2523
ENST00000412930	1	1	2524
ENST00000439516	1	1	2524
ENST00000411432	1	2	2524
ENST00000557832	1	2	2524
ENST00000398726	1	2	2524
ENST00000598766	1	1	2525
ENST00000601644	1	1	2525
ENST00000372977	1	1	2525
ENST00000460562	1	1	2525
ENST00000475182	1	1	2525
ENST00000275053	1	1	2525
ENST00000341446	1	2	2525
ENST00000541730	1	2	2525
ENST00000570983	1	2	2525
ENST00000439574	1	2	2525
ENST00000327535	1	2	2525
ENST00000272462	1	2	2525
ENST00000328914	1	2	2525
ENST00000583384	1	2	2525
ENST00000587822	1	2	2525
ENST00000587452	1	2	2525
ENST00000371610	1	2	2525
ENST00000261263	1	2	2525
ENST00000498702	1	2	2525
ENST00000483959	1	2	2525
ENST00000216099	1	2	2525
ENST00000593019	1	2	2525
ENST00000529201	1	2	2525
ENST00000381486	1	2	2525
ENST00000396123	1	2	2525
ENST00000234142	1	2	2525
ENST00000607474	1	2	2525
ENST00000608895	1	2	2525
ENST00000496942	1	2	2525
ENST00000482969	1	2	2525
ENST00000497738	1	2	2525
ENST00000512234	1	2	2525
ENST00000600584	1	2	2525
ENST00000510199	1	2	2525
ENST00000369308	1	2	2525
ENST00000549999	1	2	2525
ENST00000604000	1	2	2525
ENST00000503038	1	2	2525
ENST00000478379	1	2	2525
ENST00000408926	1	1	2526
ENST00000483793	1	2	2526
ENST00000355520	1	2	2526
ENST00000558583	1	2	2526
ENST00000223073	1	2	2526
ENST00000463753	1	2	2526
ENST00000566991	1	1	2527
ENST00000336257	1	1	2527
ENST00000381486	1	1	2527
ENST00000396123	1	1	2527
ENST00000234142	1	1	2527
ENST00000562029	1	1	2527
ENST00000409387	1	2	2527
ENST00000354995	1	1	2528
ENST00000432306	1	2	2528
ENST00000570983	1	1	2529
ENST00000521072	1	1	2529
ENST00000424445	1	1	2529
ENST00000312675	1	1	2529
ENST00000543006	1	1	2529
ENST00000451353	1	1	2529
ENST00000557178	1	1	2529
ENST00000527278	1	1	2529
ENST00000472043	1	2	2529
ENST00000382760	1	1	2530
ENST00000505643	1	2	2530
ENST00000586140	1	2	2530
ENST00000334241	1	2	2530
ENST00000470150	1	2	2530
ENST00000371316	1	1	2531
ENST00000528206	1	2	2531
ENST00000529162	1	1	2532
ENST00000593421	1	1	2532
ENST00000421528	1	2	2532
ENST00000225519	1	2	2532
ENST00000587354	1	1	2533
ENST00000498408	1	2	2533
ENST00000446494	1	1	2534
ENST00000598312	1	2	2534
ENST00000358067	1	2	2534
ENST00000476149	1	1	2535
ENST00000518152	1	1	2535
ENST00000519167	1	1	2535
ENST00000392385	1	2	2535
ENST00000409562	1	2	2535
ENST00000261200	1	2	2535
ENST00000295025	1	2	2535
ENST00000355520	1	1	2536
ENST00000261200	1	1	2536
ENST00000430711	1	2	2536
ENST00000483793	1	2	2536
ENST00000476192	1	2	2536
ENST00000558583	1	2	2536
ENST00000408926	1	2	2536
ENST00000497426	1	2	2536
ENST00000310613	1	2	2536
ENST00000474698	1	2	2536
ENST00000392869	1	1	2537
ENST00000526820	1	2	2537
ENST00000527876	1	2	2537
ENST00000534197	1	2	2537
ENST00000450616	1	2	2537
ENST00000414449	1	2	2537
ENST00000600406	1	1	2538
ENST00000368990	1	1	2538
ENST00000368989	1	1	2538
ENST00000433307	1	1	2538
ENST00000368988	1	1	2538
ENST00000443940	1	1	2538
ENST00000438124	1	1	2538
ENST00000450791	1	1	2538
ENST00000204726	1	1	2538
ENST00000265348	1	2	2538
ENST00000535468	1	2	2538
ENST00000551944	1	1	2539
ENST00000392857	1	2	2539
ENST00000355568	5	1	2540
ENST00000411432	5	1	2540
ENST00000544076	5	1	2540
ENST00000309955	5	2	2540
ENST00000553258	5	2	2540
ENST00000569239	5	2	2540
ENST00000442514	5	2	2540
ENST00000548061	5	2	2540
ENST00000429412	1	1	2541
ENST00000546113	1	1	2541
ENST00000538183	1	1	2541
ENST00000489060	1	1	2541
ENST00000392857	1	1	2541
ENST00000604015	1	1	2541
ENST00000309733	1	2	2541
ENST00000310613	1	2	2541
ENST00000324765	1	1	2542
ENST00000453126	1	2	2542
ENST00000569640	1	1	2543
ENST00000569475	1	1	2543
ENST00000391366	1	1	2543
ENST00000396834	1	1	2543
ENST00000550406	1	1	2543
ENST00000393860	1	1	2543
ENST00000557830	1	1	2543
ENST00000222482	1	2	2543
ENST00000445470	1	2	2543
ENST00000541777	1	1	2544
ENST00000355947	1	2	2544
ENST00000349062	1	2	2544
ENST00000357520	2	1	2545
ENST00000576853	2	1	2545
ENST00000342147	2	2	2545
ENST00000523257	1	1	2546
ENST00000360864	1	2	2546
ENST00000470551	1	2	2546
ENST00000417024	1	1	2547
ENST00000602522	1	2	2547
ENST00000474871	1	2	2547
ENST00000493732	1	2	2547
ENST00000490993	1	2	2547
ENST00000326682	1	2	2547
ENST00000553161	1	2	2547
ENST00000489441	1	2	2547
ENST00000399287	1	2	2547
ENST00000590400	1	2	2547
ENST00000371206	1	2	2547
ENST00000422161	1	2	2547
ENST00000436444	1	2	2547
ENST00000497897	1	2	2547
ENST00000437775	1	2	2547
ENST00000357419	1	2	2547
ENST00000222800	1	2	2547
ENST00000458339	1	2	2547
ENST00000573012	1	2	2547
ENST00000575418	1	2	2547
ENST00000571672	1	2	2547
ENST00000577109	1	2	2547
ENST00000573265	1	2	2547
ENST00000417194	1	2	2547
ENST00000357338	1	1	2548
ENST00000414245	1	1	2548
ENST00000534625	1	1	2548
ENST00000512701	1	1	2548
ENST00000479965	1	1	2548
ENST00000428683	1	1	2548
ENST00000400815	1	1	2548
ENST00000327535	1	1	2548
ENST00000215095	1	1	2548
ENST00000569638	1	1	2548
ENST00000439667	1	1	2548
ENST00000564218	1	1	2548
ENST00000295974	1	1	2548
ENST00000543538	1	1	2548
ENST00000568691	1	1	2548
ENST00000567379	1	1	2548
ENST00000601613	1	1	2548
ENST00000572705	1	1	2548
ENST00000399759	1	1	2548
ENST00000571088	1	1	2548
ENST00000399756	1	1	2548
ENST00000174621	1	1	2548
ENST00000378207	1	1	2548
ENST00000563731	1	1	2548
ENST00000372697	1	2	2548
ENST00000372696	1	2	2548
ENST00000546585	1	2	2548
ENST00000357992	1	2	2548
ENST00000465244	1	2	2548
ENST00000391366	1	2	2548
ENST00000558981	1	2	2548
ENST00000507209	1	2	2548
ENST00000502665	1	2	2548
ENST00000397762	1	2	2548
ENST00000577967	1	2	2548
ENST00000424614	1	2	2548
ENST00000370112	1	2	2548
ENST00000554715	1	2	2548
ENST00000533154	1	2	2548
ENST00000461862	2	1	2549
ENST00000482747	2	2	2549
ENST00000478389	2	2	2549
ENST00000594723	2	2	2549
ENST00000370132	2	2	2549
ENST00000527818	1	1	2550
ENST00000485556	1	2	2550
ENST00000567289	1	1	2551
ENST00000499939	1	2	2551
ENST00000485408	1	1	2552
ENST00000440346	1	2	2552
ENST00000583301	1	2	2552
ENST00000580201	7	1	2553
ENST00000558924	7	1	2553
ENST00000411432	7	2	2553
ENST00000445217	1	1	2554
ENST00000572919	1	2	2554
ENST00000425063	1	1	2555
ENST00000394163	1	1	2555
ENST00000494357	1	1	2555
ENST00000419215	1	1	2555
ENST00000424881	1	1	2555
ENST00000607555	1	2	2555
ENST00000329665	1	1	2556
ENST00000602469	1	1	2556
ENST00000479784	1	2	2556
ENST00000370205	1	1	2557
ENST00000609116	1	1	2557
ENST00000592988	1	1	2557
ENST00000470108	1	2	2557
ENST00000492173	1	1	2558
ENST00000464766	1	2	2558
ENST00000308287	1	2	2558
ENST00000295822	1	2	2558
ENST00000455858	1	2	2558
ENST00000538311	1	2	2558
ENST00000361127	1	2	2558
ENST00000445221	1	2	2558
ENST00000449800	1	2	2558
ENST00000580094	1	2	2558
ENST00000600045	1	1	2559
ENST00000573981	1	2	2559
ENST00000585690	1	2	2559
ENST00000467153	1	2	2559
ENST00000588224	1	2	2559
ENST00000308078	1	1	2560
ENST00000330458	1	1	2560
ENST00000412938	1	2	2560
ENST00000237837	1	1	2561
ENST00000391457	1	2	2561
ENST00000472189	1	1	2562
ENST00000549891	1	1	2562
ENST00000551192	1	1	2562
ENST00000576164	1	2	2562
ENST00000571275	1	2	2562
ENST00000479162	1	1	2563
ENST00000526353	1	1	2563
ENST00000607772	1	1	2563
ENST00000586331	1	1	2563
ENST00000574474	1	1	2563
ENST00000414802	1	1	2563
ENST00000368614	1	1	2563
ENST00000392638	1	1	2563
ENST00000368610	1	1	2563
ENST00000378679	1	1	2563
ENST00000319854	1	1	2563
ENST00000371199	1	1	2563
ENST00000355640	1	1	2563
ENST00000373242	1	1	2563
ENST00000288699	1	1	2563
ENST00000484882	1	1	2563
ENST00000301215	1	1	2563
ENST00000556831	1	1	2563
ENST00000463436	1	1	2563
ENST00000583972	1	1	2563
ENST00000497417	1	1	2563
ENST00000261326	1	1	2563
ENST00000546715	1	1	2563
ENST00000505031	1	1	2563
ENST00000295628	1	1	2563
ENST00000317449	1	1	2563
ENST00000530932	1	1	2563
ENST00000558383	1	1	2563
ENST00000262126	1	1	2563
ENST00000383440	1	1	2563
ENST00000358689	1	1	2563
ENST00000522255	1	1	2563
ENST00000312675	1	1	2563
ENST00000543006	1	1	2563
ENST00000588278	1	1	2563
ENST00000360803	1	1	2563
ENST00000470730	1	1	2563
ENST00000607738	1	1	2563
ENST00000355754	1	1	2563
ENST00000592624	1	1	2563
ENST00000302692	1	1	2563
ENST00000511335	1	1	2563
ENST00000405000	1	1	2563
ENST00000594204	1	1	2563
ENST00000571346	1	1	2563
ENST00000391750	1	1	2563
ENST00000424807	1	1	2563
ENST00000472824	1	1	2563
ENST00000313146	1	1	2563
ENST00000604207	1	1	2563
ENST00000605232	1	1	2563
ENST00000604311	1	1	2563
ENST00000575959	1	1	2563
ENST00000571923	1	1	2563
ENST00000587996	1	1	2563
ENST00000590939	1	1	2563
ENST00000592538	1	1	2563
ENST00000586069	1	1	2563
ENST00000586303	1	1	2563
ENST00000575296	1	1	2563
ENST00000570726	1	1	2563
ENST00000585529	1	1	2563
ENST00000587221	1	1	2563
ENST00000589439	1	1	2563
ENST00000576704	1	1	2563
ENST00000608143	1	1	2563
ENST00000605489	1	1	2563
ENST00000604151	1	1	2563
ENST00000489074	1	1	2563
ENST00000510256	1	1	2563
ENST00000300619	1	2	2563
ENST00000495441	1	2	2563
ENST00000584581	1	2	2563
ENST00000425003	1	1	2564
ENST00000447359	1	2	2564
ENST00000422015	1	2	2564
ENST00000457191	1	2	2564
ENST00000592994	1	2	2564
ENST00000442987	1	2	2564
ENST00000432723	1	2	2564
ENST00000440782	1	2	2564
ENST00000605013	1	2	2564
ENST00000496826	1	1	2565
ENST00000478658	1	1	2565
ENST00000316407	1	1	2565
ENST00000398738	1	2	2565
ENST00000543600	1	2	2565
ENST00000494591	1	1	2566
ENST00000464032	1	2	2566
ENST00000606080	2	1	2567
ENST00000429412	2	2	2567
ENST00000546113	2	2	2567
ENST00000547581	1	1	2568
ENST00000547066	1	1	2568
ENST00000438796	1	1	2568
ENST00000442152	1	2	2568
ENST00000553121	1	2	2568
ENST00000553147	1	2	2568
ENST00000568900	1	2	2568
ENST00000453831	1	2	2568
ENST00000551168	1	2	2568
ENST00000546461	1	2	2568
ENST00000433028	1	2	2568
ENST00000417894	1	2	2568
ENST00000550401	1	2	2568
ENST00000550821	1	2	2568
ENST00000229729	1	2	2568
ENST00000375562	1	2	2568
ENST00000544672	1	2	2568
ENST00000238831	1	2	2568
ENST00000231706	1	2	2568
ENST00000472855	1	2	2568
ENST00000383379	1	2	2568
ENST00000549677	1	2	2568
ENST00000547684	1	2	2568
ENST00000353265	1	2	2568
ENST00000378847	1	2	2568
ENST00000585058	1	2	2568
ENST00000425238	1	2	2568
ENST00000549663	1	2	2568
ENST00000548188	1	2	2568
ENST00000608676	1	2	2568
ENST00000415517	1	2	2568
ENST00000547493	1	2	2568
ENST00000547288	1	2	2568
ENST00000596009	1	2	2568
ENST00000512266	1	1	2569
ENST00000374449	1	2	2569
ENST00000478251	1	1	2570
ENST00000557255	1	1	2570
ENST00000491856	1	1	2570
ENST00000368178	1	1	2570
ENST00000462774	1	1	2570
ENST00000401725	1	2	2570
ENST00000538183	1	1	2571
ENST00000542705	1	2	2571
ENST00000521707	2	1	2572
ENST00000479013	2	2	2572
ENST00000249760	2	2	2572
ENST00000540918	2	1	2573
ENST00000371610	2	1	2573
ENST00000470617	2	1	2573
ENST00000513619	2	2	2573
ENST00000321545	2	2	2573
ENST00000415930	2	2	2573
ENST00000529801	2	2	2573
ENST00000491741	2	2	2573
ENST00000412331	1	1	2574
ENST00000355797	1	1	2574
ENST00000319545	1	1	2574
ENST00000561514	1	1	2574
ENST00000559007	1	2	2574
ENST00000558064	1	2	2574
ENST00000568490	1	2	2574
ENST00000550597	1	2	2574
ENST00000375664	1	2	2574
ENST00000420857	1	2	2574
ENST00000251900	1	2	2574
ENST00000491988	1	2	2574
ENST00000355237	1	2	2574
ENST00000366333	1	2	2574
ENST00000345662	1	2	2574
ENST00000315285	1	2	2574
ENST00000335117	1	2	2574
ENST00000594245	1	2	2574
ENST00000496760	1	2	2574
ENST00000216039	1	2	2574
ENST00000543450	1	2	2574
ENST00000219478	1	2	2574
ENST00000392876	1	2	2574
ENST00000593682	1	2	2574
ENST00000311437	1	2	2574
ENST00000381585	1	2	2574
ENST00000421670	1	2	2574
ENST00000522833	1	2	2574
ENST00000418385	1	2	2574
ENST00000311128	1	2	2574
ENST00000396825	1	2	2574
ENST00000507258	1	2	2574
ENST00000475135	1	2	2574
ENST00000478791	1	2	2574
ENST00000468337	1	2	2574
ENST00000550383	1	2	2574
ENST00000273598	1	2	2574
ENST00000299163	1	2	2574
ENST00000472961	1	2	2574
ENST00000607041	1	2	2574
ENST00000571001	1	2	2574
ENST00000476192	1	1	2575
ENST00000489060	1	1	2575
ENST00000497426	1	1	2575
ENST00000474698	1	1	2575
ENST00000606080	1	2	2575
ENST00000399839	2	1	2576
ENST00000330232	2	1	2576
ENST00000262607	2	1	2576
ENST00000237380	2	2	2576
ENST00000447393	2	2	2576
ENST00000605420	2	2	2576
ENST00000529704	1	1	2577
ENST00000341865	1	1	2577
ENST00000479805	1	1	2577
ENST00000339464	1	1	2577
ENST00000448299	1	2	2577
ENST00000343381	1	2	2577
ENST00000358785	1	2	2577
ENST00000557811	1	1	2578
ENST00000238831	1	1	2578
ENST00000569626	1	1	2578
ENST00000545573	1	1	2578
ENST00000357613	1	2	2578
ENST00000569540	1	2	2578
ENST00000372806	1	2	2578
ENST00000499879	1	2	2578
ENST00000331426	1	2	2578
ENST00000269122	1	1	2579
ENST00000335247	1	2	2579
ENST00000435225	1	1	2580
ENST00000521035	1	2	2580
ENST00000538183	3	1	2581
ENST00000476192	3	1	2581
ENST00000497426	3	1	2581
ENST00000310613	3	1	2581
ENST00000474698	3	1	2581
ENST00000309733	3	2	2581
ENST00000416501	1	1	2582
ENST00000445946	1	2	2582
ENST00000589759	1	1	2583
ENST00000576274	1	2	2583
ENST00000373544	1	1	2584
ENST00000592148	1	1	2584
ENST00000570846	1	2	2584
ENST00000567278	1	2	2584
ENST00000368311	1	2	2584
ENST00000481916	1	1	2585
ENST00000584196	1	1	2585
ENST00000580938	1	1	2585
ENST00000582966	1	1	2585
ENST00000567973	1	1	2585
ENST00000539061	1	1	2585
ENST00000436679	1	1	2585
ENST00000504880	1	1	2585
ENST00000522663	1	1	2585
ENST00000403396	1	1	2585
ENST00000529482	1	1	2585
ENST00000526284	1	1	2585
ENST00000396275	1	2	2585
ENST00000225724	1	2	2585
ENST00000473559	1	1	2586
ENST00000538183	1	2	2586
ENST00000321521	1	2	2586
ENST00000312675	1	2	2586
ENST00000543006	1	2	2586
ENST00000476192	1	2	2586
ENST00000355520	1	2	2586
ENST00000558583	1	2	2586
ENST00000261200	1	2	2586
ENST00000497426	1	2	2586
ENST00000310613	1	2	2586
ENST00000474698	1	2	2586
ENST00000287594	1	1	2587
ENST00000368564	1	2	2587
ENST00000538183	1	1	2588
ENST00000478538	1	1	2588
ENST00000312675	1	1	2588
ENST00000543006	1	1	2588
ENST00000476192	1	1	2588
ENST00000355520	1	1	2588
ENST00000558583	1	1	2588
ENST00000497426	1	1	2588
ENST00000310613	1	1	2588
ENST00000474698	1	1	2588
ENST00000394511	1	2	2588
ENST00000409652	1	1	2589
ENST00000553458	1	2	2589
ENST00000591006	1	1	2590
ENST00000562865	1	2	2590
ENST00000395863	1	2	2590
ENST00000354485	1	2	2590
ENST00000303052	1	2	2590
ENST00000537473	1	2	2590
ENST00000558194	1	2	2590
ENST00000373731	1	2	2590
ENST00000449081	1	2	2590
ENST00000229447	1	2	2590
ENST00000344419	1	2	2590
ENST00000383630	1	2	2590
ENST00000259891	1	2	2590
ENST00000383631	1	2	2590
ENST00000359539	1	2	2590
ENST00000400688	1	2	2590
ENST00000415631	1	2	2590
ENST00000442444	1	2	2590
ENST00000400691	1	2	2590
ENST00000400687	1	2	2590
ENST00000461235	1	2	2590
ENST00000484234	1	2	2590
ENST00000548951	1	2	2590
ENST00000547083	1	2	2590
ENST00000549967	1	2	2590
ENST00000479905	1	2	2590
ENST00000599719	1	2	2590
ENST00000601309	1	2	2590
ENST00000442152	1	2	2590
ENST00000553121	1	2	2590
ENST00000553147	1	2	2590
ENST00000423807	1	2	2590
ENST00000419060	1	2	2590
ENST00000495076	1	2	2590
ENST00000546614	1	2	2590
ENST00000549545	1	2	2590
ENST00000427704	1	2	2590
ENST00000453831	1	2	2590
ENST00000551168	1	2	2590
ENST00000546461	1	2	2590
ENST00000399442	1	2	2590
ENST00000606183	1	2	2590
ENST00000404977	1	2	2590
ENST00000475022	1	2	2590
ENST00000461701	1	2	2590
ENST00000418596	1	2	2590
ENST00000286181	1	2	2590
ENST00000400335	1	2	2590
ENST00000400338	1	2	2590
ENST00000314442	1	2	2590
ENST00000324306	1	2	2590
ENST00000392237	1	2	2590
ENST00000534850	1	2	2590
ENST00000559228	1	2	2590
ENST00000480615	1	2	2590
ENST00000472858	1	2	2590
ENST00000397130	1	2	2590
ENST00000323443	1	2	2590
ENST00000563454	1	2	2590
ENST00000510979	1	2	2590
ENST00000446221	1	2	2590
ENST00000508344	1	2	2590
ENST00000402034	1	2	2590
ENST00000592570	1	2	2590
ENST00000589060	1	2	2590
ENST00000558810	1	2	2590
ENST00000432271	1	2	2590
ENST00000425145	1	2	2590
ENST00000452233	1	2	2590
ENST00000427061	1	2	2590
ENST00000434177	1	2	2590
ENST00000430264	1	2	2590
ENST00000414889	1	2	2590
ENST00000442629	1	2	2590
ENST00000417635	1	2	2590
ENST00000470893	1	2	2590
ENST00000497074	1	2	2590
ENST00000548042	1	2	2590
ENST00000551175	1	2	2590
ENST00000550349	1	2	2590
ENST00000460357	1	2	2590
ENST00000417894	1	2	2590
ENST00000550401	1	2	2590
ENST00000550821	1	2	2590
ENST00000567642	1	2	2590
ENST00000579457	1	2	2590
ENST00000511248	1	2	2590
ENST00000397006	1	2	2590
ENST00000274400	1	2	2590
ENST00000519783	1	2	2590
ENST00000330280	1	2	2590
ENST00000425596	1	2	2590
ENST00000229729	1	2	2590
ENST00000375562	1	2	2590
ENST00000544672	1	2	2590
ENST00000568692	1	2	2590
ENST00000480829	1	2	2590
ENST00000277491	1	2	2590
ENST00000503265	1	2	2590
ENST00000420581	1	2	2590
ENST00000406396	1	2	2590
ENST00000427289	1	2	2590
ENST00000423895	1	2	2590
ENST00000426782	1	2	2590
ENST00000421125	1	2	2590
ENST00000440561	1	2	2590
ENST00000457626	1	2	2590
ENST00000444674	1	2	2590
ENST00000458179	1	2	2590
ENST00000440073	1	2	2590
ENST00000493966	1	2	2590
ENST00000478704	1	2	2590
ENST00000548521	1	2	2590
ENST00000551993	1	2	2590
ENST00000547293	1	2	2590
